condition,Peptide,n,mean_diff,statistic,effect_size,p_value,p_adjusted,source_file
Neg4h_NegCTL,BAD_112_124,3,-0.21655350414210486,0,0,0.1814492077214203,0.3760947214589439,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,KAP2_92_104,3,-0.3635282883363029,0,0,0.1814492077214203,0.3760947214589439,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ESR1_160_172,3,-0.17695707888924753,0,0,0.1814492077214203,0.3760947214589439,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ADRB2_338_350,3,-0.38909907250734843,0,0,0.1814492077214203,0.3760947214589439,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,KPB1_1011_1023,3,-0.5461402582280656,0,0,0.1814492077214203,0.3760947214589439,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,SCN7A_898_910,3,-0.47088496773492733,0,0,0.1814492077214203,0.3760947214589439,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,VASP_150_162,3,-0.4830976477515628,0,0,0.1814492077214203,0.3760947214589439,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,RS6_228_240,3,-0.34069712039737815,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,GPSM2_394_406,3,-0.3662770898088012,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,DESP_2842_2854,3,-0.34316453917916656,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,CCR5_330_342,3,-0.10953923411125968,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,PLEK_106_118,3,-0.11017144779516977,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,EPB42_241_253,3,-0.2584573835125834,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,NMDZ1_890_902,3,-0.17651486322557672,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,YAP1_374_386,3,-0.1012225487327004,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,KCNA2_442_454,3,-0.152395729585287,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,PPR1A_28_40,3,0.09249897958334805,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,TPH2_10_22,3,0.13296308652891278,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ACM4_456_468,3,0.13355713813538994,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,PDPK1_235_247,3,0.2115891939371008,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,MARCS_160_172,3,0.22260511394244187,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,CO4A3_1429_1441,3,0.20557087179188588,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,GSUB_61_73,3,0.1243710760552649,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,RAP1B_172_184,3,0.09485307123700407,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,CDC2_154_169,3,0.07579873731504114,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,TRPM7_1466_1478,3,0.10976431332517209,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,LMNB1_16_28,3,0.211281963278722,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,P53_308_323,3,0.16375428306246081,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,RB_350_362,3,0.13594237190110517,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,BAD_69_81,3,0.2507049490632364,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,MPIP1_172_184,3,0.11611350724583,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,FIBA_569_581,3,0.13083756982136813,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,MARCS_152_164,3,0.12744374007954562,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,PP2AB_297_309,3,0.04207257206780657,4.5,0.75,0.58621368107314,0.8149799956382677,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,RYR1_4317_4329,3,-0.09782049598038758,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ANDR_785_797,3,-0.12974472642205165,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,NEK3_158_170,3,0.22659736060802277,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ADDB_696_708,3,0.13225168591134384,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,XPO1_1049_1061,3,0.08221907562961306,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,NOS3_1171_1183,3,-0.077193247739365,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,VASP_232_244,3,0.0651224462195292,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ANXA1_209_221,3,-0.11136889342414621,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,PKP1_167_179,3,-0.039799437415126385,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,BAD_93_105,3,0.03523430110626642,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,KCNA3_461_473,3,-0.025332636467397005,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,KCC2G_278_289,3,-0.024001311967179216,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,CD27_212_224,3,0.06525150045176531,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,SV2A_36_48,3,0.09273714669484079,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,KIF2C_105_118_S106G,3,-0.07197889768856788,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,MPIP3_208_220,3,-0.00404126378769698,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ERF_519_531,3,0.08856530582498001,2,0.3333333333333333,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,BCKD_45_57,3,0.038775111723336884,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,FRAP_2443_2455,3,-0.02812007410934867,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,RAF1_253_265,3,-0.0024709870708686616,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,RBL2_655_667,3,-0.05799794359455923,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,AMOT_744_756,3,0.004048009234619038,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,CENPA_1_14,3,-0.03404654201166727,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,KAPCG_192_206,3,-0.020216068004746006,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,GBF1_1331_1343,3,0.07212799914978132,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,H2B1B_ 27_40,3,0.040576869463668196,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,CDK7_163_175,3,0.0012178999339926833,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ADDB_706_718,3,0.04250907750259593,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,H32_3_18,3,0.01026681376925136,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,GPR6_349_361,3,-0.011611018200346063,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ARHG2_166_178,3,-0.03350725524370753,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg4h_NegCTL,ERBB2_679_691,3,-0.0016561464200292402,3,0.5,1,1,hpv_neg_25.13-signal_Neg4h_NegCTL-STK.csv
Neg5m_NegCTL,STK6_283_295,3,0.1687278433453964,6,1,0.18144920772142026,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CDC2_154_169,3,0.12256794755316196,6,1,0.18144920772142026,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CAC1C_1974_1986,3,0.16526333353682995,6,1,0.18144920772142026,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NCF1_296_308,3,-0.20624595614586028,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CDN1A_139_151,3,-0.09289024042569001,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RYR1_4317_4329,3,-0.5236327354978624,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PTK6_436_448,3,-0.1783935178552897,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NFKB1_330_342,3,-0.3007771287923055,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,TPH2_10_22,3,-0.3218846158457562,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,FOXO3_25_37,3,-0.27639885592400965,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CCR5_330_342,3,-0.3806911973726483,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,MP2K1_287_299,3,-0.38736805526243767,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,LIPS_944_956,3,-0.1689010583236256,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RAP1B_172_184,3,-0.13106230012589895,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PLEK_106_118,3,-0.2863570082908442,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PTN12_32_44,3,-0.31570370315430196,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ADDB_696_708,3,-0.2672487964330245,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ERF_519_531,3,-0.3285546647470647,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NOS3_1171_1183,3,-0.3732878160059663,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,LMNB1_16_28,3,-1.568401147471459,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RBL2_655_667,3,-0.531555226994698,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RB_350_362,3,-0.2838797186713234,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CENPA_1_14,3,-0.23290355416780736,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RB_803_815,3,-0.5162005860209563,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NEK2_172_184,3,-0.5398978479526196,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,MPIP1_172_184,3,-0.7674698289180704,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CREB1_126_138,3,-0.31718026038945446,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,BAD_93_105,3,-0.2799235536432058,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,MBP_222_234,3,-0.6267144241911572,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RADI_559_569,3,-0.25774947852334423,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,IRS1_788_800,3,-0.4752230592127997,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,TAU_524_536,3,-0.39262116514980744,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PRKDC_2618_2630,3,-0.30521019216352957,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,VASP_271_283,3,-0.27190533693185515,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NMDZ1_890_902,3,-0.29275660628352895,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,H2B1B_ 27_40,3,-0.23805230336254488,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,IF4E_203_215,3,-0.282137449581296,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CDK7_163_175,3,-0.15176255786201054,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ROA1_186_198,3,-0.2676665460695971,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PLM_76_88,3,-0.7196830408704802,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NR4A1_344_356,3,-0.2106187137303781,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RUNX3_8_20,3,-0.5666159724993983,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NCF1_321_333,3,-0.18832341918283527,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ERBB2_679_691,3,-0.22917050601445985,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ESR1_160_172,3,-0.1926622703588592,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,KIF2C_105_118_S106G,3,-0.3338127553553125,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,MYL9_14_26,3,-0.3112663020269455,0,0,0.1814492077214203,0.44397146570134755,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,GSUB_61_73,3,-0.2594768521356106,0,0,0.37109336952269756,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RS6_228_240,3,-0.3552878946478352,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,MYPC3_268_280,3,-0.2801730672953825,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,TRPM7_1498_1510,3,-0.18423954808803344,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,GYS2_1_13,3,-0.3987625689761005,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ANDR_785_797,3,-0.2359957646412676,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,GPSM2_394_406,3,-0.23314681591478514,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,DESP_2842_2854,3,-0.21920366248358292,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CFTR_730_742,3,-0.14699897184431282,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ACM4_456_468,3,-0.08954768176368808,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PDPK1_235_247,3,-0.27165986660397107,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,MARCS_160_172,3,-0.17338928221383565,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ACM1_444_456,3,-0.30544366152306274,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RB_242_254,3,-0.5437588991546335,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,TRPM7_1466_1478,3,-0.3628104043589418,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,MPIP3_208_220,3,-0.19147567237740554,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PP2AB_297_309,3,-0.30956829107256756,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,BCKD_45_57,3,-0.22353692597518,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,XPO1_1049_1061,3,-0.3496346882556602,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,FRAP_2443_2455,3,-0.10083696034115727,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,VASP_232_244,3,-0.31089570828801527,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RAF1_253_265,3,-0.24279623808346545,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,EPB42_241_253,3,-0.3682886900644693,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,TOP2A_1463_1475,3,-0.1719331294185983,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,BAD_69_81,3,-0.12818997109139593,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,AMOT_744_756,3,-0.3371589631490508,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,TY3H_65_77,3,-0.3311301592473003,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,PKP1_167_179,3,-0.32085639568703456,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CSF1R_701_713,3,-0.20337655213440203,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,KCNA3_461_473,3,-0.3773354210102541,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,KCNA1_438_450,3,-0.3762202952528805,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,KS6A1_374_386,3,-0.1892595750509427,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,FIBA_569_581,3,-0.21965695462402124,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,KCC2G_278_289,3,-0.11396790075474814,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ADDB_706_718,3,-0.10216264799099879,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,RIT1_202_214,3,-0.07048707707680593,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,GPR6_349_361,3,-0.20064943962181037,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,KCNA2_442_454,3,-0.26703412802827425,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,ARHG2_166_178,3,-0.26412103786547164,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,SV2A_36_48,3,-0.13475345815736378,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,VIME_28_40,3,-0.1531439493447273,1,0.16666666666666666,0.42267807417063546,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,NEK3_158_170,3,0.14791176023987931,5,0.8333333333333334,0.4226780741706355,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
Neg5m_NegCTL,CGHB_109_121,3,0.3222006469157745,5,0.8333333333333334,0.4226780741706355,0.5400886503291453,hpv_neg_25.12-signal_Neg5m_NegCTL-STK.csv
